Time,Fold,T,Name Method,Name Function,SP,SE,Gmean,F1 Score,Accuracy,AUC,Ma tran nham lan
1,1,5,own_class_center,exp,0.9038461538461539,0.75,0.8233374857156787,0.7272727272727272,0.8676470588235294,0.8269230769230769,"[[47  5]
 [ 4 12]]"
1,1,1,estimated_hyper_lin,lin_center_own,0.9230769230769231,0.6875,0.7966275068156915,0.7096774193548386,0.8676470588235294,0.8052884615384616,"[[48  4]
 [ 5 11]]"
1,1,2,estimated_hyper_lin,lin_center_own,0.9230769230769231,0.75,0.8320502943378437,0.75,0.8823529411764706,0.8365384615384616,"[[48  4]
 [ 4 12]]"
1,1,3,estimated_hyper_lin,lin_center_own,0.9230769230769231,0.75,0.8320502943378437,0.75,0.8823529411764706,0.8365384615384616,"[[48  4]
 [ 4 12]]"
1,1,4,estimated_hyper_lin,lin_center_own,0.9230769230769231,0.75,0.8320502943378437,0.75,0.8823529411764706,0.8365384615384616,"[[48  4]
 [ 4 12]]"
1,1,5,estimated_hyper_lin,lin_center_own,0.9230769230769231,0.75,0.8320502943378437,0.75,0.8823529411764706,0.8365384615384616,"[[48  4]
 [ 4 12]]"
1,1,1,estimated_hyper_lin,exp,0.9230769230769231,0.75,0.8320502943378437,0.75,0.8823529411764706,0.8365384615384616,"[[48  4]
 [ 4 12]]"
1,1,2,estimated_hyper_lin,exp,0.9230769230769231,0.75,0.8320502943378437,0.75,0.8823529411764706,0.8365384615384616,"[[48  4]
 [ 4 12]]"
1,1,3,estimated_hyper_lin,exp,0.9230769230769231,0.75,0.8320502943378437,0.75,0.8823529411764706,0.8365384615384616,"[[48  4]
 [ 4 12]]"
1,1,4,estimated_hyper_lin,exp,0.9230769230769231,0.75,0.8320502943378437,0.75,0.8823529411764706,0.8365384615384616,"[[48  4]
 [ 4 12]]"
1,1,5,estimated_hyper_lin,exp,0.9230769230769231,0.75,0.8320502943378437,0.75,0.8823529411764706,0.8365384615384616,"[[48  4]
 [ 4 12]]"
1,1,1,actual_hyper_lin,lin_center_own,0.9423076923076923,0.75,0.8406728074767074,0.7741935483870969,0.8970588235294118,0.8461538461538461,"[[49  3]
 [ 4 12]]"
1,1,2,actual_hyper_lin,lin_center_own,0.9230769230769231,0.6875,0.7966275068156915,0.7096774193548386,0.8676470588235294,0.8052884615384616,"[[48  4]
 [ 5 11]]"
1,1,3,actual_hyper_lin,lin_center_own,0.9230769230769231,0.6875,0.7966275068156915,0.7096774193548386,0.8676470588235294,0.8052884615384616,"[[48  4]
 [ 5 11]]"
1,1,4,actual_hyper_lin,lin_center_own,0.9230769230769231,0.6875,0.7966275068156915,0.7096774193548386,0.8676470588235294,0.8052884615384616,"[[48  4]
 [ 5 11]]"
1,1,5,actual_hyper_lin,lin_center_own,0.9423076923076923,0.6875,0.8048829346318248,0.7333333333333334,0.8823529411764706,0.8149038461538461,"[[49  3]
 [ 5 11]]"
1,1,1,actual_hyper_lin,exp,0.9230769230769231,0.6875,0.7966275068156915,0.7096774193548386,0.8676470588235294,0.8052884615384616,"[[48  4]
 [ 5 11]]"
1,1,2,actual_hyper_lin,exp,0.9230769230769231,0.75,0.8320502943378437,0.75,0.8823529411764706,0.8365384615384616,"[[48  4]
 [ 4 12]]"
1,1,3,actual_hyper_lin,exp,0.9230769230769231,0.75,0.8320502943378437,0.75,0.8823529411764706,0.8365384615384616,"[[48  4]
 [ 4 12]]"
1,1,4,actual_hyper_lin,exp,0.9230769230769231,0.75,0.8320502943378437,0.75,0.8823529411764706,0.8365384615384616,"[[48  4]
 [ 4 12]]"
1,1,5,actual_hyper_lin,exp,0.9230769230769231,0.75,0.8320502943378437,0.75,0.8823529411764706,0.8365384615384616,"[[48  4]
 [ 4 12]]"
1,1,1,distance_center_own_opposite_tam,func_own_opp_new,0.9230769230769231,0.6875,0.7966275068156915,0.7096774193548386,0.8676470588235294,0.8052884615384616,"[[48  4]
 [ 5 11]]"
1,1,2,distance_center_own_opposite_tam,func_own_opp_new,0.9230769230769231,0.6875,0.7966275068156915,0.7096774193548386,0.8676470588235294,0.8052884615384616,"[[48  4]
 [ 5 11]]"
1,1,3,distance_center_own_opposite_tam,func_own_opp_new,0.9230769230769231,0.6875,0.7966275068156915,0.7096774193548386,0.8676470588235294,0.8052884615384616,"[[48  4]
 [ 5 11]]"
1,1,4,distance_center_own_opposite_tam,func_own_opp_new,0.9230769230769231,0.6875,0.7966275068156915,0.7096774193548386,0.8676470588235294,0.8052884615384616,"[[48  4]
 [ 5 11]]"
1,1,5,distance_center_own_opposite_tam,func_own_opp_new,0.9230769230769231,0.6875,0.7966275068156915,0.7096774193548386,0.8676470588235294,0.8052884615384616,"[[48  4]
 [ 5 11]]"
1,1,1,distance_center_own_opposite_tam,func_own_opp_new_v1,0.9230769230769231,0.6875,0.7966275068156915,0.7096774193548386,0.8676470588235294,0.8052884615384616,"[[48  4]
 [ 5 11]]"
1,1,2,distance_center_own_opposite_tam,func_own_opp_new_v1,0.9230769230769231,0.6875,0.7966275068156915,0.7096774193548386,0.8676470588235294,0.8052884615384616,"[[48  4]
 [ 5 11]]"
1,1,3,distance_center_own_opposite_tam,func_own_opp_new_v1,0.9230769230769231,0.75,0.8320502943378437,0.75,0.8823529411764706,0.8365384615384616,"[[48  4]
 [ 4 12]]"
1,1,4,distance_center_own_opposite_tam,func_own_opp_new_v1,0.9230769230769231,0.6875,0.7966275068156915,0.7096774193548386,0.8676470588235294,0.8052884615384616,"[[48  4]
 [ 5 11]]"
1,1,5,distance_center_own_opposite_tam,func_own_opp_new_v1,0.9230769230769231,0.6875,0.7966275068156915,0.7096774193548386,0.8676470588235294,0.8052884615384616,"[[48  4]
 [ 5 11]]"
1,1,1,distance_center_own_opposite_tam,func_own_opp_new_v2,0.7307692307692307,0.8125,0.770551750371122,0.6046511627906976,0.75,0.7716346153846154,"[[38 14]
 [ 3 13]]"
1,1,2,distance_center_own_opposite_tam,func_own_opp_new_v2,0.7307692307692307,0.8125,0.770551750371122,0.6046511627906976,0.75,0.7716346153846154,"[[38 14]
 [ 3 13]]"
1,1,3,distance_center_own_opposite_tam,func_own_opp_new_v2,0.7307692307692307,0.8125,0.770551750371122,0.6046511627906976,0.75,0.7716346153846154,"[[38 14]
 [ 3 13]]"
1,1,4,distance_center_own_opposite_tam,func_own_opp_new_v2,0.7307692307692307,0.8125,0.770551750371122,0.6046511627906976,0.75,0.7716346153846154,"[[38 14]
 [ 3 13]]"
1,1,5,distance_center_own_opposite_tam,func_own_opp_new_v2,0.7307692307692307,0.8125,0.770551750371122,0.6046511627906976,0.75,0.7716346153846154,"[[38 14]
 [ 3 13]]"
1,2,1,SVM,SVM,0.9423076923076923,0.7333333333333333,0.8312795203934962,0.7586206896551724,0.8955223880597015,0.8378205128205128,"[[49  3]
 [ 4 11]]"
1,2,1,WSVM,WSVM,0.9230769230769231,0.7333333333333333,0.8227533512074423,0.7333333333333333,0.8805970149253731,0.8282051282051283,"[[48  4]
 [ 4 11]]"
1,2,1,own_class_center,lin_center_own,0.9230769230769231,0.7333333333333333,0.8227533512074423,0.7333333333333333,0.8805970149253731,0.8282051282051283,"[[48  4]
 [ 4 11]]"
1,2,2,own_class_center,lin_center_own,0.9423076923076923,0.7333333333333333,0.8312795203934962,0.7586206896551724,0.8955223880597015,0.8378205128205128,"[[49  3]
 [ 4 11]]"
1,2,3,own_class_center,lin_center_own,0.9423076923076923,0.7333333333333333,0.8312795203934962,0.7586206896551724,0.8955223880597015,0.8378205128205128,"[[49  3]
 [ 4 11]]"
1,2,4,own_class_center,lin_center_own,0.9423076923076923,0.7333333333333333,0.8312795203934962,0.7586206896551724,0.8955223880597015,0.8378205128205128,"[[49  3]
 [ 4 11]]"
1,2,5,own_class_center,lin_center_own,0.9423076923076923,0.7333333333333333,0.8312795203934962,0.7586206896551724,0.8955223880597015,0.8378205128205128,"[[49  3]
 [ 4 11]]"
1,2,1,own_class_center,exp,0.9423076923076923,0.7333333333333333,0.8312795203934962,0.7586206896551724,0.8955223880597015,0.8378205128205128,"[[49  3]
 [ 4 11]]"
1,2,2,own_class_center,exp,0.9615384615384616,0.7333333333333333,0.8397191227596315,0.7857142857142856,0.9104477611940298,0.8474358974358974,"[[50  2]
 [ 4 11]]"
1,2,3,own_class_center,exp,0.9423076923076923,0.7333333333333333,0.8312795203934962,0.7586206896551724,0.8955223880597015,0.8378205128205128,"[[49  3]
 [ 4 11]]"
1,2,4,own_class_center,exp,0.9038461538461539,0.7333333333333333,0.8141378954578351,0.7096774193548386,0.8656716417910447,0.8185897435897436,"[[47  5]
 [ 4 11]]"
1,2,5,own_class_center,exp,0.9038461538461539,0.7333333333333333,0.8141378954578351,0.7096774193548386,0.8656716417910447,0.8185897435897436,"[[47  5]
 [ 4 11]]"
1,2,1,estimated_hyper_lin,lin_center_own,0.9230769230769231,0.7333333333333333,0.8227533512074423,0.7333333333333333,0.8805970149253731,0.8282051282051283,"[[48  4]
 [ 4 11]]"
1,2,2,estimated_hyper_lin,lin_center_own,0.9230769230769231,0.7333333333333333,0.8227533512074423,0.7333333333333333,0.8805970149253731,0.8282051282051283,"[[48  4]
 [ 4 11]]"
1,2,3,estimated_hyper_lin,lin_center_own,0.9230769230769231,0.7333333333333333,0.8227533512074423,0.7333333333333333,0.8805970149253731,0.8282051282051283,"[[48  4]
 [ 4 11]]"
1,2,4,estimated_hyper_lin,lin_center_own,0.9423076923076923,0.7333333333333333,0.8312795203934962,0.7586206896551724,0.8955223880597015,0.8378205128205128,"[[49  3]
 [ 4 11]]"
1,2,5,estimated_hyper_lin,lin_center_own,0.9423076923076923,0.7333333333333333,0.8312795203934962,0.7586206896551724,0.8955223880597015,0.8378205128205128,"[[49  3]
 [ 4 11]]"
1,2,1,estimated_hyper_lin,exp,0.9423076923076923,0.7333333333333333,0.8312795203934962,0.7586206896551724,0.8955223880597015,0.8378205128205128,"[[49  3]
 [ 4 11]]"
1,2,2,estimated_hyper_lin,exp,0.9423076923076923,0.7333333333333333,0.8312795203934962,0.7586206896551724,0.8955223880597015,0.8378205128205128,"[[49  3]
 [ 4 11]]"
1,2,3,estimated_hyper_lin,exp,0.9423076923076923,0.7333333333333333,0.8312795203934962,0.7586206896551724,0.8955223880597015,0.8378205128205128,"[[49  3]
 [ 4 11]]"
1,2,4,estimated_hyper_lin,exp,0.9423076923076923,0.7333333333333333,0.8312795203934962,0.7586206896551724,0.8955223880597015,0.8378205128205128,"[[49  3]
 [ 4 11]]"
1,2,5,estimated_hyper_lin,exp,0.9423076923076923,0.7333333333333333,0.8312795203934962,0.7586206896551724,0.8955223880597015,0.8378205128205128,"[[49  3]
 [ 4 11]]"
1,2,1,actual_hyper_lin,lin_center_own,0.9038461538461539,0.7333333333333333,0.8141378954578351,0.7096774193548386,0.8656716417910447,0.8185897435897436,"[[47  5]
 [ 4 11]]"
1,2,2,actual_hyper_lin,lin_center_own,0.9230769230769231,0.7333333333333333,0.8227533512074423,0.7333333333333333,0.8805970149253731,0.8282051282051283,"[[48  4]
 [ 4 11]]"
1,2,3,actual_hyper_lin,lin_center_own,0.9423076923076923,0.7333333333333333,0.8312795203934962,0.7586206896551724,0.8955223880597015,0.8378205128205128,"[[49  3]
 [ 4 11]]"
1,2,4,actual_hyper_lin,lin_center_own,0.9423076923076923,0.7333333333333333,0.8312795203934962,0.7586206896551724,0.8955223880597015,0.8378205128205128,"[[49  3]
 [ 4 11]]"
1,2,5,actual_hyper_lin,lin_center_own,0.9423076923076923,0.7333333333333333,0.8312795203934962,0.7586206896551724,0.8955223880597015,0.8378205128205128,"[[49  3]
 [ 4 11]]"
1,2,1,actual_hyper_lin,exp,0.9423076923076923,0.7333333333333333,0.8312795203934962,0.7586206896551724,0.8955223880597015,0.8378205128205128,"[[49  3]
 [ 4 11]]"
1,2,2,actual_hyper_lin,exp,0.9423076923076923,0.7333333333333333,0.8312795203934962,0.7586206896551724,0.8955223880597015,0.8378205128205128,"[[49  3]
 [ 4 11]]"
1,2,3,actual_hyper_lin,exp,0.9423076923076923,0.7333333333333333,0.8312795203934962,0.7586206896551724,0.8955223880597015,0.8378205128205128,"[[49  3]
 [ 4 11]]"
1,2,4,actual_hyper_lin,exp,0.9230769230769231,0.7333333333333333,0.8227533512074423,0.7333333333333333,0.8805970149253731,0.8282051282051283,"[[48  4]
 [ 4 11]]"
1,2,5,actual_hyper_lin,exp,0.9230769230769231,0.7333333333333333,0.8227533512074423,0.7333333333333333,0.8805970149253731,0.8282051282051283,"[[48  4]
 [ 4 11]]"
1,2,1,distance_center_own_opposite_tam,func_own_opp_new,0.9615384615384616,0.7333333333333333,0.8397191227596315,0.7857142857142856,0.9104477611940298,0.8474358974358974,"[[50  2]
 [ 4 11]]"
1,2,2,distance_center_own_opposite_tam,func_own_opp_new,0.9615384615384616,0.7333333333333333,0.8397191227596315,0.7857142857142856,0.9104477611940298,0.8474358974358974,"[[50  2]
 [ 4 11]]"
1,2,3,distance_center_own_opposite_tam,func_own_opp_new,0.9615384615384616,0.7333333333333333,0.8397191227596315,0.7857142857142856,0.9104477611940298,0.8474358974358974,"[[50  2]
 [ 4 11]]"
1,2,4,distance_center_own_opposite_tam,func_own_opp_new,0.9615384615384616,0.7333333333333333,0.8397191227596315,0.7857142857142856,0.9104477611940298,0.8474358974358974,"[[50  2]
 [ 4 11]]"
1,2,5,distance_center_own_opposite_tam,func_own_opp_new,0.9615384615384616,0.7333333333333333,0.8397191227596315,0.7857142857142856,0.9104477611940298,0.8474358974358974,"[[50  2]
 [ 4 11]]"
1,2,1,distance_center_own_opposite_tam,func_own_opp_new_v1,0.9230769230769231,0.7333333333333333,0.8227533512074423,0.7333333333333333,0.8805970149253731,0.8282051282051283,"[[48  4]
 [ 4 11]]"
1,2,2,distance_center_own_opposite_tam,func_own_opp_new_v1,0.9230769230769231,0.7333333333333333,0.8227533512074423,0.7333333333333333,0.8805970149253731,0.8282051282051283,"[[48  4]
 [ 4 11]]"
1,2,3,distance_center_own_opposite_tam,func_own_opp_new_v1,0.9230769230769231,0.7333333333333333,0.8227533512074423,0.7333333333333333,0.8805970149253731,0.8282051282051283,"[[48  4]
 [ 4 11]]"
1,2,4,distance_center_own_opposite_tam,func_own_opp_new_v1,0.9230769230769231,0.7333333333333333,0.8227533512074423,0.7333333333333333,0.8805970149253731,0.8282051282051283,"[[48  4]
 [ 4 11]]"
1,2,5,distance_center_own_opposite_tam,func_own_opp_new_v1,0.9230769230769231,0.7333333333333333,0.8227533512074423,0.7333333333333333,0.8805970149253731,0.8282051282051283,"[[48  4]
 [ 4 11]]"
1,2,1,distance_center_own_opposite_tam,func_own_opp_new_v2,0.8461538461538461,0.9333333333333333,0.8886751879869211,0.7567567567567568,0.8656716417910447,0.8897435897435897,"[[44  8]
 [ 1 14]]"
1,2,2,distance_center_own_opposite_tam,func_own_opp_new_v2,0.7692307692307693,0.9333333333333333,0.8473185457363234,0.6829268292682926,0.8059701492537313,0.8512820512820511,"[[40 12]
 [ 1 14]]"
1,2,3,distance_center_own_opposite_tam,func_own_opp_new_v2,0.8461538461538461,0.9333333333333333,0.8886751879869211,0.7567567567567568,0.8656716417910447,0.8897435897435897,"[[44  8]
 [ 1 14]]"
1,2,4,distance_center_own_opposite_tam,func_own_opp_new_v2,0.8269230769230769,0.9333333333333333,0.87851856656241,0.7368421052631579,0.8507462686567164,0.8801282051282051,"[[43  9]
 [ 1 14]]"
1,2,5,distance_center_own_opposite_tam,func_own_opp_new_v2,0.8269230769230769,0.9333333333333333,0.87851856656241,0.7368421052631579,0.8507462686567164,0.8801282051282051,"[[43  9]
 [ 1 14]]"
1,3,1,SVM,SVM,0.9423076923076923,0.8,0.8682431421244592,0.8000000000000002,0.9104477611940298,0.8711538461538462,"[[49  3]
 [ 3 12]]"
1,3,1,WSVM,WSVM,0.9423076923076923,0.8,0.8682431421244592,0.8000000000000002,0.9104477611940298,0.8711538461538462,"[[49  3]
 [ 3 12]]"
1,3,1,own_class_center,lin_center_own,0.9423076923076923,0.8,0.8682431421244592,0.8000000000000002,0.9104477611940298,0.8711538461538462,"[[49  3]
 [ 3 12]]"
1,3,2,own_class_center,lin_center_own,0.9423076923076923,0.8,0.8682431421244592,0.8000000000000002,0.9104477611940298,0.8711538461538462,"[[49  3]
 [ 3 12]]"
1,3,3,own_class_center,lin_center_own,0.9423076923076923,0.8,0.8682431421244592,0.8000000000000002,0.9104477611940298,0.8711538461538462,"[[49  3]
 [ 3 12]]"
1,3,4,own_class_center,lin_center_own,0.9423076923076923,0.8,0.8682431421244592,0.8000000000000002,0.9104477611940298,0.8711538461538462,"[[49  3]
 [ 3 12]]"
1,3,5,own_class_center,lin_center_own,0.9423076923076923,0.8,0.8682431421244592,0.8000000000000002,0.9104477611940298,0.8711538461538462,"[[49  3]
 [ 3 12]]"
1,3,1,own_class_center,exp,0.9230769230769231,0.7333333333333333,0.8227533512074423,0.7333333333333333,0.8805970149253731,0.8282051282051283,"[[48  4]
 [ 4 11]]"
1,3,2,own_class_center,exp,0.9230769230769231,0.7333333333333333,0.8227533512074423,0.7333333333333333,0.8805970149253731,0.8282051282051283,"[[48  4]
 [ 4 11]]"
1,3,3,own_class_center,exp,0.9230769230769231,0.7333333333333333,0.8227533512074423,0.7333333333333333,0.8805970149253731,0.8282051282051283,"[[48  4]
 [ 4 11]]"
1,3,4,own_class_center,exp,0.9230769230769231,0.6666666666666666,0.7844645405527362,0.689655172413793,0.8656716417910447,0.7948717948717948,"[[48  4]
 [ 5 10]]"
1,3,5,own_class_center,exp,0.9230769230769231,0.7333333333333333,0.8227533512074423,0.7333333333333333,0.8805970149253731,0.8282051282051283,"[[48  4]
 [ 4 11]]"
1,3,1,estimated_hyper_lin,lin_center_own,0.9423076923076923,0.8,0.8682431421244592,0.8000000000000002,0.9104477611940298,0.8711538461538462,"[[49  3]
 [ 3 12]]"
1,3,2,estimated_hyper_lin,lin_center_own,0.9423076923076923,0.8,0.8682431421244592,0.8000000000000002,0.9104477611940298,0.8711538461538462,"[[49  3]
 [ 3 12]]"
1,3,3,estimated_hyper_lin,lin_center_own,0.9423076923076923,0.8,0.8682431421244592,0.8000000000000002,0.9104477611940298,0.8711538461538462,"[[49  3]
 [ 3 12]]"
1,3,4,estimated_hyper_lin,lin_center_own,0.9423076923076923,0.8,0.8682431421244592,0.8000000000000002,0.9104477611940298,0.8711538461538462,"[[49  3]
 [ 3 12]]"
1,3,5,estimated_hyper_lin,lin_center_own,0.9423076923076923,0.8,0.8682431421244592,0.8000000000000002,0.9104477611940298,0.8711538461538462,"[[49  3]
 [ 3 12]]"
1,3,1,estimated_hyper_lin,exp,0.9423076923076923,0.7333333333333333,0.8312795203934962,0.7586206896551724,0.8955223880597015,0.8378205128205128,"[[49  3]
 [ 4 11]]"
1,3,2,estimated_hyper_lin,exp,0.9423076923076923,0.7333333333333333,0.8312795203934962,0.7586206896551724,0.8955223880597015,0.8378205128205128,"[[49  3]
 [ 4 11]]"
1,3,3,estimated_hyper_lin,exp,0.9423076923076923,0.7333333333333333,0.8312795203934962,0.7586206896551724,0.8955223880597015,0.8378205128205128,"[[49  3]
 [ 4 11]]"
1,3,4,estimated_hyper_lin,exp,0.9423076923076923,0.7333333333333333,0.8312795203934962,0.7586206896551724,0.8955223880597015,0.8378205128205128,"[[49  3]
 [ 4 11]]"
1,3,5,estimated_hyper_lin,exp,0.9423076923076923,0.7333333333333333,0.8312795203934962,0.7586206896551724,0.8955223880597015,0.8378205128205128,"[[49  3]
 [ 4 11]]"
1,3,1,actual_hyper_lin,lin_center_own,0.9423076923076923,0.8666666666666667,0.9036961141150639,0.8387096774193549,0.9253731343283582,0.9044871794871795,"[[49  3]
 [ 2 13]]"
1,3,2,actual_hyper_lin,lin_center_own,0.9423076923076923,0.8666666666666667,0.9036961141150639,0.8387096774193549,0.9253731343283582,0.9044871794871795,"[[49  3]
 [ 2 13]]"
1,3,3,actual_hyper_lin,lin_center_own,0.9423076923076923,0.8666666666666667,0.9036961141150639,0.8387096774193549,0.9253731343283582,0.9044871794871795,"[[49  3]
 [ 2 13]]"
1,3,4,actual_hyper_lin,lin_center_own,0.9423076923076923,0.8666666666666667,0.9036961141150639,0.8387096774193549,0.9253731343283582,0.9044871794871795,"[[49  3]
 [ 2 13]]"
1,3,5,actual_hyper_lin,lin_center_own,0.9423076923076923,0.8666666666666667,0.9036961141150639,0.8387096774193549,0.9253731343283582,0.9044871794871795,"[[49  3]
 [ 2 13]]"
1,3,1,actual_hyper_lin,exp,0.9423076923076923,0.8666666666666667,0.9036961141150639,0.8387096774193549,0.9253731343283582,0.9044871794871795,"[[49  3]
 [ 2 13]]"
1,3,2,actual_hyper_lin,exp,0.9423076923076923,0.8666666666666667,0.9036961141150639,0.8387096774193549,0.9253731343283582,0.9044871794871795,"[[49  3]
 [ 2 13]]"
1,3,3,actual_hyper_lin,exp,0.9423076923076923,0.8666666666666667,0.9036961141150639,0.8387096774193549,0.9253731343283582,0.9044871794871795,"[[49  3]
 [ 2 13]]"
1,3,4,actual_hyper_lin,exp,0.9423076923076923,0.8666666666666667,0.9036961141150639,0.8387096774193549,0.9253731343283582,0.9044871794871795,"[[49  3]
 [ 2 13]]"
1,3,5,actual_hyper_lin,exp,0.9423076923076923,0.8666666666666667,0.9036961141150639,0.8387096774193549,0.9253731343283582,0.9044871794871795,"[[49  3]
 [ 2 13]]"
1,3,1,distance_center_own_opposite_tam,func_own_opp_new,0.9423076923076923,0.8,0.8682431421244592,0.8000000000000002,0.9104477611940298,0.8711538461538462,"[[49  3]
 [ 3 12]]"
1,3,2,distance_center_own_opposite_tam,func_own_opp_new,0.9423076923076923,0.8,0.8682431421244592,0.8000000000000002,0.9104477611940298,0.8711538461538462,"[[49  3]
 [ 3 12]]"
1,3,3,distance_center_own_opposite_tam,func_own_opp_new,0.9423076923076923,0.8,0.8682431421244592,0.8000000000000002,0.9104477611940298,0.8711538461538462,"[[49  3]
 [ 3 12]]"
1,3,4,distance_center_own_opposite_tam,func_own_opp_new,0.9423076923076923,0.8,0.8682431421244592,0.8000000000000002,0.9104477611940298,0.8711538461538462,"[[49  3]
 [ 3 12]]"
1,3,5,distance_center_own_opposite_tam,func_own_opp_new,0.9423076923076923,0.8,0.8682431421244592,0.8000000000000002,0.9104477611940298,0.8711538461538462,"[[49  3]
 [ 3 12]]"
1,3,1,distance_center_own_opposite_tam,func_own_opp_new_v1,0.9423076923076923,0.8,0.8682431421244592,0.8000000000000002,0.9104477611940298,0.8711538461538462,"[[49  3]
 [ 3 12]]"
1,3,2,distance_center_own_opposite_tam,func_own_opp_new_v1,0.9423076923076923,0.8,0.8682431421244592,0.8000000000000002,0.9104477611940298,0.8711538461538462,"[[49  3]
 [ 3 12]]"
1,3,3,distance_center_own_opposite_tam,func_own_opp_new_v1,0.9423076923076923,0.8,0.8682431421244592,0.8000000000000002,0.9104477611940298,0.8711538461538462,"[[49  3]
 [ 3 12]]"
1,3,4,distance_center_own_opposite_tam,func_own_opp_new_v1,0.9423076923076923,0.8,0.8682431421244592,0.8000000000000002,0.9104477611940298,0.8711538461538462,"[[49  3]
 [ 3 12]]"
1,3,5,distance_center_own_opposite_tam,func_own_opp_new_v1,0.9423076923076923,0.8,0.8682431421244592,0.8000000000000002,0.9104477611940298,0.8711538461538462,"[[49  3]
 [ 3 12]]"
1,3,1,distance_center_own_opposite_tam,func_own_opp_new_v2,0.75,0.8666666666666667,0.806225774829855,0.6341463414634146,0.7761194029850746,0.8083333333333333,"[[39 13]
 [ 2 13]]"
1,3,2,distance_center_own_opposite_tam,func_own_opp_new_v2,0.75,0.8666666666666667,0.806225774829855,0.6341463414634146,0.7761194029850746,0.8083333333333333,"[[39 13]
 [ 2 13]]"
1,3,3,distance_center_own_opposite_tam,func_own_opp_new_v2,0.7884615384615384,0.8666666666666667,0.8266397845091497,0.6666666666666667,0.8059701492537313,0.8275641025641025,"[[41 11]
 [ 2 13]]"
1,3,4,distance_center_own_opposite_tam,func_own_opp_new_v2,0.75,0.8666666666666667,0.806225774829855,0.6341463414634146,0.7761194029850746,0.8083333333333333,"[[39 13]
 [ 2 13]]"
1,3,5,distance_center_own_opposite_tam,func_own_opp_new_v2,0.75,0.8666666666666667,0.806225774829855,0.6341463414634146,0.7761194029850746,0.8083333333333333,"[[39 13]
 [ 2 13]]"
