Lan boc,Test Size,Rate,T,K-neighbors,Name Method,Name Function,SP,SE,Gmean,F1 Score,Accuracy,AUC,Ma tran nham lan
1,0.2,0.2,None,None,SVM,SVM,0.96,0.6,0.758946638,0.666666667,0.9,0.78,"[[96  4]
 [ 8 12]]"
1,0.2,0.2,None,None,WSVM,WSVM,0.95,0.6,0.754983444,0.648648649,0.891666667,0.775,"[[95  5]
 [ 8 12]]"
1,0.2,0.2,None,None,own_class_center,lin_center_own,0.94,0.6,0.750999334,0.631578947,0.883333333,0.77,"[[94  6]
 [ 8 12]]"
1,0.2,0.2,None,None,own_class_center,exp,0.95,0.55,0.722841615,0.611111111,0.883333333,0.75,"[[95  5]
 [ 9 11]]"
1,0.2,0.2,None,None,estimated_hyper_lin,lin_center_own,0.95,0.55,0.722841615,0.611111111,0.883333333,0.75,"[[95  5]
 [ 9 11]]"
1,0.2,0.2,None,None,estimated_hyper_lin,exp,0.94,0.55,0.71902712,0.594594595,0.875,0.745,"[[94  6]
 [ 9 11]]"
1,0.2,0.2,None,None,actual_hyper_lin,lin_center_own,0.95,0.55,0.722841615,0.611111111,0.883333333,0.75,"[[95  5]
 [ 9 11]]"
1,0.2,0.2,None,None,actual_hyper_lin,exp,0.95,0.55,0.722841615,0.611111111,0.883333333,0.75,"[[95  5]
 [ 9 11]]"
1,0.2,0.2,None,None,distance_center_own_opposite_tam,func_own_opp_new,0.95,0.8,0.871779789,0.780487805,0.925,0.875,"[[95  5]
 [ 4 16]]"
1,0.2,0.2,None,None,distance_center_own_opposite_tam,func_own_opp_new_v1,0.94,0.75,0.839642781,0.731707317,0.908333333,0.845,"[[94  6]
 [ 5 15]]"
1,0.2,0.2,None,None,distance_center_own_opposite_tam,func_own_opp_new_v2,0.92,0.6,0.742967025,0.6,0.866666667,0.76,"[[92  8]
 [ 8 12]]"
1,0.2,0.2,1,4,own_class_center,lin_center_own,0.94,0.7,0.811171992,0.7,0.9,0.82,"[[94  6]
 [ 6 14]]"
1,0.2,0.2,1,5,own_class_center,lin_center_own,0.94,0.7,0.811171992,0.7,0.9,0.82,"[[94  6]
 [ 6 14]]"
1,0.2,0.2,1,6,own_class_center,lin_center_own,0.94,0.7,0.811171992,0.7,0.9,0.82,"[[94  6]
 [ 6 14]]"
1,0.2,0.2,2,4,own_class_center,lin_center_own,0.94,0.65,0.78166489,0.666666667,0.891666667,0.795,"[[94  6]
 [ 7 13]]"
1,0.2,0.2,2,5,own_class_center,lin_center_own,0.95,0.7,0.815475322,0.717948718,0.908333333,0.825,"[[95  5]
 [ 6 14]]"
1,0.2,0.2,2,6,own_class_center,lin_center_own,0.95,0.7,0.815475322,0.717948718,0.908333333,0.825,"[[95  5]
 [ 6 14]]"
1,0.2,0.2,3,4,own_class_center,lin_center_own,0.95,0.75,0.844097151,0.75,0.916666667,0.85,"[[95  5]
 [ 5 15]]"
1,0.2,0.2,3,5,own_class_center,lin_center_own,0.94,0.7,0.811171992,0.7,0.9,0.82,"[[94  6]
 [ 6 14]]"
1,0.2,0.2,3,6,own_class_center,lin_center_own,0.94,0.7,0.811171992,0.7,0.9,0.82,"[[94  6]
 [ 6 14]]"
1,0.2,0.2,4,4,own_class_center,lin_center_own,0.94,0.7,0.811171992,0.7,0.9,0.82,"[[94  6]
 [ 6 14]]"
1,0.2,0.2,4,5,own_class_center,lin_center_own,0.94,0.7,0.811171992,0.7,0.9,0.82,"[[94  6]
 [ 6 14]]"
1,0.2,0.2,4,6,own_class_center,lin_center_own,0.94,0.7,0.811171992,0.7,0.9,0.82,"[[94  6]
 [ 6 14]]"
1,0.2,0.2,5,4,own_class_center,lin_center_own,0.94,0.7,0.811171992,0.7,0.9,0.82,"[[94  6]
 [ 6 14]]"
1,0.2,0.2,5,5,own_class_center,lin_center_own,0.94,0.7,0.811171992,0.7,0.9,0.82,"[[94  6]
 [ 6 14]]"
1,0.2,0.2,5,6,own_class_center,lin_center_own,0.94,0.7,0.811171992,0.7,0.9,0.82,"[[94  6]
 [ 6 14]]"
1,0.2,0.2,6,4,own_class_center,lin_center_own,0.94,0.7,0.811171992,0.7,0.9,0.82,"[[94  6]
 [ 6 14]]"
1,0.2,0.2,6,5,own_class_center,lin_center_own,0.94,0.7,0.811171992,0.7,0.9,0.82,"[[94  6]
 [ 6 14]]"
1,0.2,0.2,6,6,own_class_center,lin_center_own,0.94,0.7,0.811171992,0.7,0.9,0.82,"[[94  6]
 [ 6 14]]"
1,0.2,0.2,7,4,own_class_center,lin_center_own,0.94,0.7,0.811171992,0.7,0.9,0.82,"[[94  6]
 [ 6 14]]"
1,0.2,0.2,7,5,own_class_center,lin_center_own,0.94,0.7,0.811171992,0.7,0.9,0.82,"[[94  6]
 [ 6 14]]"
1,0.2,0.2,7,6,own_class_center,lin_center_own,0.94,0.7,0.811171992,0.7,0.9,0.82,"[[94  6]
 [ 6 14]]"
1,0.2,0.2,8,4,own_class_center,lin_center_own,0.94,0.7,0.811171992,0.7,0.9,0.82,"[[94  6]
 [ 6 14]]"
1,0.2,0.2,8,5,own_class_center,lin_center_own,0.94,0.7,0.811171992,0.7,0.9,0.82,"[[94  6]
 [ 6 14]]"
1,0.2,0.2,8,6,own_class_center,lin_center_own,0.94,0.7,0.811171992,0.7,0.9,0.82,"[[94  6]
 [ 6 14]]"
1,0.2,0.2,9,4,own_class_center,lin_center_own,0.94,0.7,0.811171992,0.7,0.9,0.82,"[[94  6]
 [ 6 14]]"
1,0.2,0.2,9,5,own_class_center,lin_center_own,0.94,0.7,0.811171992,0.7,0.9,0.82,"[[94  6]
 [ 6 14]]"
1,0.2,0.2,9,6,own_class_center,lin_center_own,0.94,0.7,0.811171992,0.7,0.9,0.82,"[[94  6]
 [ 6 14]]"
1,0.2,0.2,10,4,own_class_center,lin_center_own,0.94,0.7,0.811171992,0.7,0.9,0.82,"[[94  6]
 [ 6 14]]"
1,0.2,0.2,10,5,own_class_center,lin_center_own,0.95,0.7,0.815475322,0.717948718,0.908333333,0.825,"[[95  5]
 [ 6 14]]"
1,0.2,0.2,10,6,own_class_center,lin_center_own,0.95,0.7,0.815475322,0.717948718,0.908333333,0.825,"[[95  5]
 [ 6 14]]"
1,0.2,0.2,11,4,own_class_center,lin_center_own,0.95,0.8,0.871779789,0.780487805,0.925,0.875,"[[95  5]
 [ 4 16]]"
1,0.2,0.2,11,5,own_class_center,lin_center_own,0.95,0.8,0.871779789,0.780487805,0.925,0.875,"[[95  5]
 [ 4 16]]"
1,0.2,0.2,11,6,own_class_center,lin_center_own,0.89,0.95,0.919510739,0.76,0.9,0.92,"[[89 11]
 [ 1 19]]"
1,0.2,0.2,12,4,own_class_center,lin_center_own,0.95,0.8,0.871779789,0.780487805,0.925,0.875,"[[95  5]
 [ 4 16]]"
1,0.2,0.2,12,5,own_class_center,lin_center_own,0.95,0.8,0.871779789,0.780487805,0.925,0.875,"[[95  5]
 [ 4 16]]"
1,0.2,0.2,12,6,own_class_center,lin_center_own,0.95,0.8,0.871779789,0.780487805,0.925,0.875,"[[95  5]
 [ 4 16]]"
1,0.2,0.2,13,4,own_class_center,lin_center_own,0.95,0.8,0.871779789,0.780487805,0.925,0.875,"[[95  5]
 [ 4 16]]"
1,0.2,0.2,13,5,own_class_center,lin_center_own,0.95,0.8,0.871779789,0.780487805,0.925,0.875,"[[95  5]
 [ 4 16]]"
1,0.2,0.2,13,6,own_class_center,lin_center_own,0.95,0.8,0.871779789,0.780487805,0.925,0.875,"[[95  5]
 [ 4 16]]"
1,0.2,0.2,14,4,own_class_center,lin_center_own,0.95,0.8,0.871779789,0.780487805,0.925,0.875,"[[95  5]
 [ 4 16]]"
1,0.2,0.2,14,5,own_class_center,lin_center_own,0.95,0.8,0.871779789,0.780487805,0.925,0.875,"[[95  5]
 [ 4 16]]"
1,0.2,0.2,14,6,own_class_center,lin_center_own,0.95,0.85,0.898610038,0.80952381,0.933333333,0.9,"[[95  5]
 [ 3 17]]"
1,0.2,0.2,15,4,own_class_center,lin_center_own,0.94,0.8,0.867179336,0.761904762,0.916666667,0.87,"[[94  6]
 [ 4 16]]"
1,0.2,0.2,15,5,own_class_center,lin_center_own,0.94,0.75,0.839642781,0.731707317,0.908333333,0.845,"[[94  6]
 [ 5 15]]"
1,0.2,0.2,15,6,own_class_center,lin_center_own,0.94,0.8,0.867179336,0.761904762,0.916666667,0.87,"[[94  6]
 [ 4 16]]"
1,0.2,0.2,16,4,own_class_center,lin_center_own,0.94,0.8,0.867179336,0.761904762,0.916666667,0.87,"[[94  6]
 [ 4 16]]"
1,0.2,0.2,16,5,own_class_center,lin_center_own,0.94,0.8,0.867179336,0.761904762,0.916666667,0.87,"[[94  6]
 [ 4 16]]"
1,0.2,0.2,16,6,own_class_center,lin_center_own,0.94,0.8,0.867179336,0.761904762,0.916666667,0.87,"[[94  6]
 [ 4 16]]"
1,0.2,0.2,17,4,own_class_center,lin_center_own,0.94,0.8,0.867179336,0.761904762,0.916666667,0.87,"[[94  6]
 [ 4 16]]"
1,0.2,0.2,17,5,own_class_center,lin_center_own,0.95,0.7,0.815475322,0.717948718,0.908333333,0.825,"[[95  5]
 [ 6 14]]"
1,0.2,0.2,17,6,own_class_center,lin_center_own,0.95,0.7,0.815475322,0.717948718,0.908333333,0.825,"[[95  5]
 [ 6 14]]"
1,0.2,0.2,18,4,own_class_center,lin_center_own,0.95,0.7,0.815475322,0.717948718,0.908333333,0.825,"[[95  5]
 [ 6 14]]"
1,0.2,0.2,18,5,own_class_center,lin_center_own,0.95,0.6,0.754983444,0.648648649,0.891666667,0.775,"[[95  5]
 [ 8 12]]"
1,0.2,0.2,18,6,own_class_center,lin_center_own,0.95,0.6,0.754983444,0.648648649,0.891666667,0.775,"[[95  5]
 [ 8 12]]"
1,0.2,0.2,19,4,own_class_center,lin_center_own,0.95,0.6,0.754983444,0.648648649,0.891666667,0.775,"[[95  5]
 [ 8 12]]"
1,0.2,0.2,19,5,own_class_center,lin_center_own,0.95,0.6,0.754983444,0.648648649,0.891666667,0.775,"[[95  5]
 [ 8 12]]"
1,0.2,0.2,19,6,own_class_center,lin_center_own,0.95,0.6,0.754983444,0.648648649,0.891666667,0.775,"[[95  5]
 [ 8 12]]"
1,0.2,0.2,20,4,own_class_center,lin_center_own,0.95,0.6,0.754983444,0.648648649,0.891666667,0.775,"[[95  5]
 [ 8 12]]"
1,0.2,0.2,20,5,own_class_center,lin_center_own,0.95,0.6,0.754983444,0.648648649,0.891666667,0.775,"[[95  5]
 [ 8 12]]"
1,0.2,0.2,20,6,own_class_center,lin_center_own,0.95,0.6,0.754983444,0.648648649,0.891666667,0.775,"[[95  5]
 [ 8 12]]"
1,0.2,0.2,1,4,own_class_center,exp,0.94,0.55,0.71902712,0.594594595,0.875,0.745,"[[94  6]
 [ 9 11]]"
1,0.2,0.2,1,5,own_class_center,exp,0.94,0.6,0.750999334,0.631578947,0.883333333,0.77,"[[94  6]
 [ 8 12]]"
1,0.2,0.2,1,6,own_class_center,exp,0.94,0.6,0.750999334,0.631578947,0.883333333,0.77,"[[94  6]
 [ 8 12]]"
1,0.2,0.2,2,4,own_class_center,exp,0.94,0.55,0.71902712,0.594594595,0.875,0.745,"[[94  6]
 [ 9 11]]"
1,0.2,0.2,2,5,own_class_center,exp,0.94,0.55,0.71902712,0.594594595,0.875,0.745,"[[94  6]
 [ 9 11]]"
1,0.2,0.2,2,6,own_class_center,exp,0.95,0.55,0.722841615,0.611111111,0.883333333,0.75,"[[95  5]
 [ 9 11]]"
1,0.2,0.2,3,4,own_class_center,exp,0.94,0.55,0.71902712,0.594594595,0.875,0.745,"[[94  6]
 [ 9 11]]"
1,0.2,0.2,3,5,own_class_center,exp,0.95,0.55,0.722841615,0.611111111,0.883333333,0.75,"[[95  5]
 [ 9 11]]"
1,0.2,0.2,3,6,own_class_center,exp,0.95,0.7,0.815475322,0.717948718,0.908333333,0.825,"[[95  5]
 [ 6 14]]"
1,0.2,0.2,4,4,own_class_center,exp,0.94,0.7,0.811171992,0.7,0.9,0.82,"[[94  6]
 [ 6 14]]"
1,0.2,0.2,4,5,own_class_center,exp,0.94,0.7,0.811171992,0.7,0.9,0.82,"[[94  6]
 [ 6 14]]"
1,0.2,0.2,4,6,own_class_center,exp,0.94,0.7,0.811171992,0.7,0.9,0.82,"[[94  6]
 [ 6 14]]"
1,0.2,0.2,5,4,own_class_center,exp,0.94,0.7,0.811171992,0.7,0.9,0.82,"[[94  6]
 [ 6 14]]"
1,0.2,0.2,5,5,own_class_center,exp,0.94,0.7,0.811171992,0.7,0.9,0.82,"[[94  6]
 [ 6 14]]"
